id,round,challenge_level,t1,t2,t3,t4,gscore,tscore,speed,positions,reported_fun,reported_rules,reported_performance,reported_difficulty
chaymab-17061413-8weyg6,7,5.0,0,1,0,0,20,5,1.0,1.0,3,3,5,5
chaymab-17061413-8weyg6,8,5.0,0,0,1,0,11.0,2.8,1.0,1.0,3,3,4,3
chaymab-17061413-8weyg6,9,5.0,1,0,0,0,7.0,1.8,1.0,1.0,3,3,3,4
chaymab-17061413-8weyg6,10,4.5,1,0,0,0,16.0,3.6,0.6666666666666666,1.0,3,3,5,5
chaymab-17061413-8weyg6,11,4.5,0,0,0,1,16.0,3.6,1.0,0.6666666666666666,3,3,5,5
chaymab-17061413-8weyg6,12,4.5,0,0,0,1,20.0,4.5,1.0,0.6666666666666666,3,3,4,5
chaymab-17061413-8weyg6,13,5.0,0,0,0,1,20,5,1.0,1.0,2,2,3,3
chaymab-17061413-8weyg6,14,4.05,1,0,0,0,13.0,2.6,0.6666666666666666,0.6666666666666666,3,3,4,4
Flower Thijs-17061413-pmu892,1,4.05,1,0,0,0,16.0,3.2,0.6666666666666666,0.6666666666666666,3,2,3,4
Flower Thijs-17061413-pmu892,2,4.05,0,1,0,0,12.0,2.4,0.6666666666666666,0.6666666666666666,2,3,1,1
Flower Thijs-17061413-pmu892,3,4.05,0,1,0,0,17.0,3.4,0.6666666666666666,0.6666666666666666,1,1,1,1
Flower Thijs-17061413-pmu892,4,4.05,0,0,1,0,13.0,2.6,0.6666666666666666,0.6666666666666666,3,2,4,4
Flower Thijs-17061413-pmu892,5,4.05,0,0,1,0,16.0,3.2,0.6666666666666666,0.6666666666666666,3,3,5,5
Flower Thijs-17061413-pmu892,6,4.05,0,0,0,1,18.0,3.6,0.6666666666666666,0.6666666666666666,3,2,2,2
Flower Thijs-17061413-pmu892,7,4.05,0,0,0,1,20.0,4.1,0.6666666666666666,0.6666666666666666,3,3,5,5
Flower Thijs-17061413-pmu892,8,4.05,0,0,1,0,20.0,4.1,0.6666666666666666,0.6666666666666666,3,3,4,4
Flower Thijs-17061413-pmu892,9,5.0,0,1,0,0,18.0,4.5,1.0,1.0,3,3,3,3
Flower Thijs-17061413-pmu892,10,5.0,0,1,0,0,19.0,4.8,1.0,1.0,3,3,5,5
Flower Thijs-17061413-pmu892,11,4.05,1,0,0,0,12.0,2.4,0.6666666666666666,0.6666666666666666,3,3,5,5
Flower Thijs-17061413-pmu892,12,5.0,0,0,0,1,19.0,4.8,1.0,1.0,2,1,3,2
Flower Thijs-17061413-pmu892,13,5.0,0,0,0,1,20,5,1.0,1.0,2,3,4,5
Flower Thijs-17061413-pmu892,14,5.0,0,1,0,0,19.0,4.8,1.0,1.0,2,2,3,4
Flower Thijs-17061413-pmu892,15,5.0,0,1,0,0,20,5,1.0,1.0,3,3,5,5
castlesterre-17061413-a5qxe8,1,3.2,1,0,0,0,0,0,0.3333333333333333,0.3333333333333333,3,3,3,2
castlesterre-17061413-a5qxe8,2,6.4,1,1,0,0,16.0,5.1,0.3333333333333333,0.3333333333333333,2,2,3,4
castlesterre-17061413-a5qxe8,3,8.1,1,1,0,0,18.0,7.3,0.6666666666666666,0.6666666666666666,2,2,3,3
castlesterre-17061413-a5qxe8,4,3.2,0,0,1,0,12.0,1.9,0.3333333333333333,0.3333333333333333,3,3,5,4
castlesterre-17061413-a5qxe8,5,8.1,1,1,0,0,19.0,7.7,0.6666666666666666,0.6666666666666666,3,3,4,4
castlesterre-17061413-a5qxe8,6,3.2,0,0,1,0,16.0,2.6,0.3333333333333333,0.3333333333333333,3,3,4,4
castlesterre-17061413-a5qxe8,7,10.0,1,1,0,0,11.0,5.5,1.0,1.0,3,3,4,4
castlesterre-17061413-a5qxe8,8,10.0,1,1,0,0,14,7,1.0,1.0,3,3,3,3
castlesterre-17061413-a5qxe8,9,4.05,0,0,0,1,18.0,3.6,0.6666666666666666,0.6666666666666666,1,3,5,5
castlesterre-17061413-a5qxe8,10,10.0,1,0,0,1,8,4,1.0,1.0,2,2,3,4
birdVeerle-17061413-erxx25,1,8.1,1,1,0,0,15.0,6.1,0.6666666666666666,0.6666666666666666,3,3,5,5
birdVeerle-17061413-erxx25,2,8.1,1,1,0,0,15.0,6.1,0.6666666666666666,0.6666666666666666,3,3,3,3
birdVeerle-17061413-erxx25,3,8.1,1,1,0,0,19.0,7.7,0.6666666666666666,0.6666666666666666,3,3,4,5
birdVeerle-17061413-erxx25,4,9.0,1,1,0,0,19.0,8.6,0.6666666666666666,1.0,3,3,5,5
birdVeerle-17061413-erxx25,5,4.5,0,0,1,0,5.0,1.1,0.6666666666666666,1.0,3,3,5,5
birdVeerle-17061413-erxx25,6,4.5,0,1,0,0,14.0,3.2,1.0,0.6666666666666666,3,3,4,4
birdVeerle-17061413-erxx25,7,4.5,0,1,0,0,18.0,4.1,1.0,0.6666666666666666,3,3,4,4
birdVeerle-17061413-erxx25,8,4.05,0,1,0,0,18.0,3.6,0.6666666666666666,0.6666666666666666,2,3,4,4
birdVeerle-17061413-erxx25,9,5.0,0,1,0,0,11.0,2.8,1.0,1.0,2,2,3,3
birdVeerle-17061413-erxx25,10,5.0,0,0,0,1,9.0,2.3,1.0,1.0,3,3,4,4
birdVeerle-17061413-erxx25,11,5.0,0,0,0,1,11.0,2.8,1.0,1.0,1,1,1,2
flowerevie-17061413-dn4ta3,1,6.4,1,1,0,0,19.0,6.1,0.3333333333333333,0.3333333333333333,3,3,5,5
flowerevie-17061413-dn4ta3,2,3.2,0,0,1,0,12.0,1.9,0.3333333333333333,0.3333333333333333,3,3,4,5
flowerevie-17061413-dn4ta3,3,3.2,0,0,1,0,13.0,2.1,0.3333333333333333,0.3333333333333333,3,3,3,3
flowerevie-17061413-dn4ta3,4,3.2,0,0,1,0,13.0,2.1,0.3333333333333333,0.3333333333333333,3,3,5,5
flowerevie-17061413-dn4ta3,5,10.0,1,1,0,0,11.0,5.5,1.0,1.0,3,3,3,2
flowerevie-17061413-dn4ta3,6,10.0,1,1,0,0,6,3,1.0,1.0,2,3,3,3
flowerevie-17061413-dn4ta3,7,10.0,1,1,0,0,14,7,1.0,1.0,3,3,4,4
flowerevie-17061413-dn4ta3,8,3.2,0,0,0,1,17.0,2.7,0.3333333333333333,0.3333333333333333,3,1,1,1
flowerevie-17061413-dn4ta3,9,8.1,1,0,0,1,9.0,3.6,0.6666666666666666,0.6666666666666666,2,1,2,2
birdanka-17061413-2vzi78,1,3.2,0,0,1,0,12.0,1.9,0.3333333333333333,0.3333333333333333,3,3,4,5
birdanka-17061413-2vzi78,2,3.2,0,1,0,0,18.0,2.9,0.3333333333333333,0.3333333333333333,3,3,2,4
birdanka-17061413-2vzi78,3,3.2,1,0,0,0,15.0,2.4,0.3333333333333333,0.3333333333333333,3,3,5,5
birdanka-17061413-2vzi78,4,3.6,1,0,0,0,18.0,3.2,0.3333333333333333,0.6666666666666666,3,3,4,5
birdanka-17061413-2vzi78,5,3.2,0,0,0,1,19.0,3.0,0.3333333333333333,0.3333333333333333,2,2,1,3
birdanka-17061413-2vzi78,6,4.0,1,0,0,0,20,4,0.3333333333333333,1.0,3,2,3,4
birdanka-17061413-2vzi78,7,4.05,1,0,0,0,18.0,3.6,0.6666666666666666,0.6666666666666666,3,3,3,3
birdanka-17061413-2vzi78,8,3.2,0,0,1,0,15.0,2.4,0.3333333333333333,0.3333333333333333,2,3,4,5
Wan Anh-17061413-i8ro83,1,3.2,1,0,0,0,19.0,3.0,0.3333333333333333,0.3333333333333333,3,3,3,2
Wan Anh-17061413-i8ro83,2,5.0,0,1,0,0,16,4,1.0,1.0,2,3,4,4
Wan Anh-17061413-i8ro83,3,4.5,0,0,1,0,7.0,1.6,1.0,0.6666666666666666,2,2,3,3
Wan Anh-17061413-i8ro83,4,5.0,1,0,0,0,14.0,3.5,1.0,1.0,3,3,4,5
Wan Anh-17061413-i8ro83,5,5.0,0,1,0,0,17.0,4.3,1.0,1.0,3,1,2,3
Wan Anh-17061413-i8ro83,6,3.2,0,0,0,1,14.0,2.2,0.3333333333333333,0.3333333333333333,3,3,4,5
Wan Anh-17061413-i8ro83,7,3.2,0,0,1,0,6.0,1.0,0.3333333333333333,0.3333333333333333,3,3,2,2
Wan Anh-17061413-i8ro83,8,5.0,1,0,0,0,18.0,4.5,1.0,1.0,3,3,4,4
Wan Anh-17061413-i8ro83,9,5.0,0,1,0,0,19.0,4.8,1.0,1.0,3,3,3,4
Wan Anh-17061413-i8ro83,10,4.05,0,0,1,0,12.0,2.4,0.6666666666666666,0.6666666666666666,2,2,2,3
Wan Anh-17061413-i8ro83,11,10.0,1,1,0,0,12,6,1.0,1.0,1,3,4,5
Wan Anh-17061413-i8ro83,12,20.0,1,1,1,1,5,5,1.0,1.0,3,3,3,4
applekarlijn-17061414-4nhxt0,1,3.6,1,0,0,0,12.0,2.2,0.3333333333333333,0.6666666666666666,3,3,1,1
applekarlijn-17061414-4nhxt0,2,5.0,1,0,0,0,15.0,3.8,1.0,1.0,3,3,4,4
applekarlijn-17061414-4nhxt0,3,4.5,0,1,0,0,17.0,3.8,0.6666666666666666,1.0,3,3,5,4
applekarlijn-17061414-4nhxt0,4,5.0,0,1,0,0,18.0,4.5,1.0,1.0,3,3,3,4
applekarlijn-17061414-4nhxt0,5,5.0,0,0,1,0,14.0,3.5,1.0,1.0,3,3,5,4
applekarlijn-17061414-4nhxt0,6,5.0,0,0,1,0,12,3,1.0,1.0,2,2,1,2
applekarlijn-17061414-4nhxt0,7,4.05,0,0,0,1,15.0,3.0,0.6666666666666666,0.6666666666666666,3,3,5,5
applekarlijn-17061414-4nhxt0,8,5.0,0,0,1,0,11.0,2.8,1.0,1.0,3,3,3,4
applekarlijn-17061414-4nhxt0,9,9.0,1,1,0,0,14.0,6.3,1.0,0.6666666666666666,2,1,2,3
applekarlijn-17061414-4nhxt0,10,4.5,1,0,0,0,9.0,2.0,1.0,0.6666666666666666,3,3,4,4
applekarlijn-17061414-4nhxt0,11,4.5,1,0,0,0,17.0,3.8,0.6666666666666666,1.0,3,3,4,4
applekarlijn-17061414-4nhxt0,12,5.0,1,0,0,0,18.0,4.5,1.0,1.0,1,3,3,3
applekarlijn-17061414-4nhxt0,13,4.05,0,0,0,1,19.0,3.8,0.6666666666666666,0.6666666666666666,3,3,5,4
applekarlijn-17061414-4nhxt0,14,5.0,0,0,0,1,19.0,4.8,1.0,1.0,3,3,3,3
applekarlijn-17061414-4nhxt0,15,5.0,0,0,0,1,20,5,1.0,1.0,2,3,3,3
applekarlijn-17061414-4nhxt0,16,5.0,0,0,0,1,19.0,4.8,1.0,1.0,3,3,5,5
Tree Marit-17061414-ea83z4,1,3.6,0,1,0,0,17.0,3.1,0.3333333333333333,0.6666666666666666,3,3,3,3
Tree Marit-17061414-ea83z4,2,3.6,1,0,0,0,19.0,3.4,0.6666666666666666,0.3333333333333333,2,3,2,4
Tree Marit-17061414-ea83z4,3,3.6,0,0,0,1,18.0,3.2,0.3333333333333333,0.6666666666666666,3,3,4,4
Tree Marit-17061414-ea83z4,4,3.6,0,0,1,0,11.0,2.0,0.3333333333333333,0.6666666666666666,3,3,4,4
Tree Marit-17061414-ea83z4,5,4.0,0,1,0,0,20,4,1.0,0.3333333333333333,3,3,3,4
Tree Marit-17061414-ea83z4,6,4.5,0,1,0,0,18.0,4.1,1.0,0.6666666666666666,3,3,4,4
Tree Marit-17061414-ea83z4,7,5.0,0,1,0,0,20,5,1.0,1.0,3,3,4,4
Tree Marit-17061414-ea83z4,8,4.05,0,0,1,0,12.0,2.4,0.6666666666666666,0.6666666666666666,2,2,1,3
Tree Marit-17061414-ea83z4,9,4.0,0,0,0,1,20,4,0.3333333333333333,1.0,1,1,2,1
Designjente-17061414-9h05z9,1,4.05,1,0,0,0,19.0,3.8,0.6666666666666666,0.6666666666666666,1,1,2,2
Designjente-17061414-9h05z9,2,4.05,0,1,0,0,11.0,2.2,0.6666666666666666,0.6666666666666666,3,3,4,4
Designjente-17061414-9h05z9,3,4.05,0,0,1,0,12.0,2.4,0.6666666666666666,0.6666666666666666,3,3,3,4
Designjente-17061414-9h05z9,4,5.0,1,0,0,0,10.0,2.5,1.0,1.0,3,3,5,5
Designjente-17061414-9h05z9,5,4.05,0,0,0,1,14.0,2.8,0.6666666666666666,0.6666666666666666,3,2,4,4
Designjente-17061414-9h05z9,6,4.05,0,0,1,0,15.0,3.0,0.6666666666666666,0.6666666666666666,3,3,4,5
Designjente-17061414-9h05z9,7,3.6,0,1,0,0,18.0,3.2,0.6666666666666666,0.3333333333333333,3,3,5,4
Designjente-17061414-9h05z9,8,7.2,1,1,0,0,14.0,5.0,0.3333333333333333,0.6666666666666666,3,3,4,4
Designjente-17061414-9h05z9,9,7.2,1,0,0,1,17.0,6.1,0.3333333333333333,0.6666666666666666,2,1,3,3
Designjente-17061414-9h05z9,10,7.2,0,1,1,0,17.0,6.1,0.3333333333333333,0.6666666666666666,3,3,4,5
Designjente-17061414-9h05z9,11,7.2,0,1,1,0,18.0,6.5,0.3333333333333333,0.6666666666666666,2,2,3,3
robotyoni-17061414-n8fvi2,1,3.2,1,0,0,0,18.0,2.9,0.3333333333333333,0.3333333333333333,3,3,5,5
robotyoni-17061414-n8fvi2,2,3.6,0,1,0,0,16.0,2.9,0.3333333333333333,0.6666666666666666,3,3,2,5
Brain Danté-17061417-hh63r5,1,3.6,1,0,0,0,11.0,2.0,0.6666666666666666,0.3333333333333333,2,2,3,3
Brain Danté-17061417-hh63r5,2,4.05,0,1,0,0,14.0,2.8,0.6666666666666666,0.6666666666666666,3,3,5,5
Brain Danté-17061417-hh63r5,3,4.05,0,0,1,0,9.0,1.8,0.6666666666666666,0.6666666666666666,3,3,2,3
Brain Danté-17061417-hh63r5,4,4.05,0,0,0,1,15.0,3.0,0.6666666666666666,0.6666666666666666,2,2,1,2
Brain Danté-17061417-hh63r5,5,5.0,0,1,0,0,16,4,1.0,1.0,3,3,3,3
Brain Danté-17061417-hh63r5,6,5.0,0,1,0,0,20,5,1.0,1.0,3,3,4,3
Brain Danté-17061417-hh63r5,7,5.0,0,1,0,0,17.0,4.3,1.0,1.0,1,1,1,3
Brain Danté-17061417-hh63r5,8,3.6,0,0,1,0,11.0,2.0,0.3333333333333333,0.6666666666666666,3,3,5,5
Brain Danté-17061417-hh63r5,9,3.6,0,0,1,0,14.0,2.5,0.3333333333333333,0.6666666666666666,3,3,4,5
Brain Danté-17061417-hh63r5,10,5.0,0,0,1,0,19.0,4.8,1.0,1.0,1,3,5,5
Brain Danté-17061417-hh63r5,11,5.0,0,0,0,1,19.0,4.8,1.0,1.0,3,3,5,5
Brain Danté-17061417-hh63r5,12,5.0,0,0,1,0,10.0,2.5,1.0,1.0,2,1,1,1
RUBEN-17061418-kh0if9,1,4.05,1,0,0,0,13.0,2.6,0.6666666666666666,0.6666666666666666,3,3,4,4
RUBEN-17061418-kh0if9,2,5.0,0,0,1,0,11.0,2.8,1.0,1.0,3,3,4,5
RUBEN-17061418-kh0if9,3,5.0,0,0,0,1,7.0,1.8,1.0,1.0,2,1,2,3
RUBEN-17061418-kh0if9,4,4.05,0,0,1,0,10.0,2.0,0.6666666666666666,0.6666666666666666,3,3,5,5
RUBEN-17061418-kh0if9,5,9.0,1,0,0,1,7.0,3.2,0.6666666666666666,1.0,3,3,5,5
RUBEN-17061418-kh0if9,6,5.0,1,0,0,0,17.0,4.3,1.0,1.0,2,2,3,3
RUBEN-17061418-kh0if9,7,4.5,0,0,0,1,8.0,1.8,0.6666666666666666,1.0,1,3,2,3
RUBEN-17061418-kh0if9,8,4.05,0,0,0,1,19.0,3.8,0.6666666666666666,0.6666666666666666,1,1,5,5
RUBEN-17061418-kh0if9,9,5.0,0,0,0,1,19.0,4.8,1.0,1.0,3,3,2,2
Jennifer-17061419-pg9j56,1,3.2,1,0,0,0,12.0,1.9,0.3333333333333333,0.3333333333333333,3,3,5,5
Jennifer-17061419-pg9j56,2,4.05,0,1,0,0,16.0,3.2,0.6666666666666666,0.6666666666666666,2,1,2,2
Jennifer-17061419-pg9j56,3,4.5,0,1,0,0,19.0,4.3,1.0,0.6666666666666666,3,2,3,3
Jennifer-17061419-pg9j56,4,8.1,1,1,0,0,8.0,3.2,0.6666666666666666,0.6666666666666666,3,3,2,2
Jennifer-17061419-pg9j56,5,3.6,0,0,1,0,11.0,2.0,0.6666666666666666,0.3333333333333333,3,3,5,5
Jennifer-17061419-pg9j56,6,4.05,0,0,0,1,19.0,3.8,0.6666666666666666,0.6666666666666666,3,3,3,3
Jennifer-17061419-pg9j56,7,5.0,0,0,0,1,17.0,4.3,1.0,1.0,2,2,2,4
Jennifer-17061419-pg9j56,8,5.0,0,0,0,1,20,5,1.0,1.0,3,3,5,5
NYAH-17061419-bw1yr4,1,7.2,1,1,0,0,9.0,3.2,0.3333333333333333,0.6666666666666666,2,2,2,2
NYAH-17061419-bw1yr4,2,3.6,1,0,0,0,14.0,2.5,0.6666666666666666,0.3333333333333333,3,3,3,3
NYAH-17061419-bw1yr4,3,6.4,1,1,0,0,12.0,3.8,0.3333333333333333,0.3333333333333333,3,3,4,4
NYAH-17061419-bw1yr4,4,4.05,0,0,1,0,15.0,3.0,0.6666666666666666,0.6666666666666666,3,2,1,3
NYAH-17061419-bw1yr4,5,10.8,1,1,0,1,17.0,9.2,0.6666666666666666,0.3333333333333333,3,2,3,4
NYAH-17061419-bw1yr4,6,13.5,1,1,0,1,16.0,10.8,1.0,0.6666666666666666,3,3,5,5
